STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP
Wyoming,Johnson,8460
Wyoming,Laramie,98976
Wyoming,Lincoln,19434
Wyoming,Natrona,79115
Wyoming,Niobrara,2388
Wyoming,Park,29324
Wyoming,Platte,8566
Wyoming,Sheridan,30233
Wyoming,Sublette,9813
Wyoming,Sweetwater,43051
Wyoming,Teton,23081
Wyoming,Uinta,20299
Wyoming,Washakie,7885
Wyoming,Weston,6967
